-5.625383758544921875e+01,-9.330497741699218750e+00
-4.941361236572265625e+01,1.665817832946777344e+01
5.575231170654296875e+01,-8.399583816528320312e+00
2.087256240844726562e+01,1.752298927307128906e+01
-5.923904037475585938e+01,5.447720050811767578e+00
-6.077018737792968750e+01,1.917494982481002808e-01
9.917694091796875000e+00,4.095882797241210938e+01
2.746497726440429688e+01,2.820851802825927734e+00
2.773182106018066406e+01,2.525761604309082031e+01
-5.650416946411132812e+01,-1.377378654479980469e+01
1.158492469787597656e+01,3.452541732788085938e+01
-7.601387977600097656e+00,-1.713695144653320312e+01
8.125329971313476562e+00,4.110889053344726562e+01
5.559739303588867188e+01,-1.586447143554687500e+01
5.846499633789062500e+01,6.724177360534667969e+00
3.136423683166503906e+01,-9.029460906982421875e+00
-1.712067604064941406e+01,-3.982700347900390625e+01
3.107938194274902344e+01,2.602163124084472656e+01
3.315881347656250000e+01,3.419718980789184570e+00
-8.140947341918945312e+00,-1.139400768280029297e+01
3.125040054321289062e+01,2.940203285217285156e+01
-6.970283508300781250e+00,8.408881187438964844e+00
2.751002073287963867e+00,4.145991134643554688e+01
3.052278709411621094e+01,3.444665908813476562e+01
1.580428242683410645e+00,3.088930702209472656e+01
2.924502754211425781e+01,2.799631118774414062e+01
1.206497764587402344e+01,3.670637512207031250e+01
4.575217819213867188e+01,1.066398429870605469e+01
-3.004849433898925781e+01,3.069199323654174805e+00
-3.411439657211303711e+00,3.934957122802734375e+01
-5.835874557495117188e+01,1.602882003784179688e+01
-5.482207298278808594e+00,3.967395782470703125e+01
-6.299697875976562500e+00,3.869469070434570312e+01
2.626538276672363281e+01,3.474085617065429688e+01
-3.356005430221557617e+00,3.539608764648437500e+01
6.801823377609252930e-01,-8.601184844970703125e+00
-4.495907974243164062e+01,1.390678024291992188e+01
2.603913497924804688e+01,2.500713157653808594e+01
-5.932840728759765625e+01,-4.474848747253417969e+00
-2.876609039306640625e+01,3.829025268554687500e+00
2.303090095520019531e+01,2.348741912841796875e+01
2.005008125305175781e+01,6.378050804138183594e+00
3.314547348022460938e+01,-4.720383644104003906e+00
-2.646631813049316406e+01,3.199434995651245117e+00
-5.528322982788085938e+01,-2.997667312622070312e+00
-3.340858459472656250e+01,1.506065082550048828e+01
2.698169136047363281e+01,2.706200981140136719e+01
-8.261356353759765625e+00,3.917185592651367188e+01
3.177158737182617188e+01,2.821469116210937500e+01
-5.945501708984375000e+01,1.036031150817871094e+01
-4.843991851806640625e+01,-6.231807231903076172e+00
5.930777740478515625e+01,5.693758964538574219e+00
4.668318271636962891e+00,4.140836334228515625e+01
4.309340000152587891e+00,2.298381614685058594e+01
-1.666186332702636719e+01,-2.159181785583496094e+01
2.928241348266601562e+01,1.731770634651184082e+00
4.293082427978515625e+01,1.637371444702148438e+01
2.524117469787597656e+00,3.191381835937500000e+01
-4.189339828491210938e+01,1.487204170227050781e+01
-5.734886932373046875e+01,-3.585175514221191406e+00
8.172601699829101562e+00,3.707940292358398438e+01
7.791248798370361328e+00,3.643048477172851562e+01
-7.423547267913818359e+00,3.488108062744140625e+01
-5.788903427124023438e+01,1.339335727691650391e+01
-1.393729400634765625e+01,2.106162261962890625e+01
1.029415416717529297e+01,3.810250854492187500e+01
-4.006168746948242188e+01,1.933213615417480469e+01
-5.701803588867187500e+01,-4.930577278137207031e+00
2.750445747375488281e+01,2.647990417480468750e+01
4.141112518310546875e+01,5.690913677215576172e+00
2.667187929153442383e+00,-1.313512897491455078e+01
-2.004058074951171875e+01,1.820872306823730469e+01
1.320257186889648438e+01,3.182023620605468750e+01
-3.720864868164062500e+01,4.855053901672363281e+00
2.526462554931640625e+01,9.637193679809570312e+00
4.188593673706054688e+01,1.554578113555908203e+01
1.312817478179931641e+01,3.364765167236328125e+01
9.474596977233886719e+00,3.847403335571289062e+01
-4.532384872436523438e+01,1.877520179748535156e+01
1.370613193511962891e+01,3.436383056640625000e+01
4.278737640380859375e+01,1.271524429321289062e+01
-5.713661575317382812e+01,1.052434730529785156e+01
1.448665857315063477e+00,3.137421989440917969e+01
6.401492595672607422e+00,2.341056251525878906e+01
2.005263805389404297e+00,2.839162635803222656e+01
3.755891418457031250e+01,4.737780094146728516e+00
-8.044960021972656250e+00,-3.673060226440429688e+01
2.759352874755859375e+01,2.948995971679687500e+01
-5.827022933959960938e+01,6.270565986633300781e+00
-2.725594902038574219e+01,-2.273009681701660156e+01
5.210486888885498047e+00,1.580815601348876953e+01
-2.498323249816894531e+01,8.309138298034667969e+00
-2.159350395202636719e+01,-3.972033309936523438e+01
-6.019785308837890625e+01,5.931485176086425781e+00
-6.132818984985351562e+01,3.976091861724853516e+00
2.720903396606445312e+01,3.351144027709960938e+01
-1.833699607849121094e+01,2.406225776672363281e+01
3.786057281494140625e+01,1.226532268524169922e+01
2.862157058715820312e+01,3.636550140380859375e+01
6.839256286621093750e+00,3.761365509033203125e+01
-2.140807914733886719e+01,1.724992942810058594e+01
4.258909225463867188e+00,4.162419891357421875e+01
8.937537193298339844e+00,3.857876205444335938e+01
-5.581747055053710938e+01,1.482331657409667969e+01
-4.699056625366210938e+00,-1.645742988586425781e+01
-2.753383445739746094e+01,1.040215110778808594e+01
4.272582244873046875e+01,-3.797962188720703125e+00
1.867189407348632812e+01,-1.132403755187988281e+01
-5.929540634155273438e+01,2.351543188095092773e+00
-4.897891616821289062e+01,-1.594886422157287598e+00
3.016522407531738281e+01,-1.510848617553710938e+01
-4.117454147338867188e+01,1.404918384552001953e+01
3.332996070384979248e-01,3.857574462890625000e+01
-4.756616973876953125e+01,8.586322784423828125e+00
2.744238281250000000e+01,3.519428253173828125e+01
-5.894277954101562500e+01,1.680966186523437500e+01
2.017164230346679688e+01,1.897069549560546875e+01
3.211330413818359375e+01,2.773727035522460938e+01
-5.889296722412109375e+01,1.204481029510498047e+01
-3.377925872802734375e+01,-1.949308067560195923e-02
2.216792297363281250e+01,2.097188758850097656e+01
4.962998390197753906e+00,2.879204368591308594e+01
4.807967758178710938e+01,9.234062194824218750e+00
4.289311981201171875e+01,-2.323824119567871094e+01
3.077727317810058594e+01,2.739307594299316406e+01
-4.012816619873046875e+01,3.882595896720886230e-01
5.716650390625000000e+01,-2.443866491317749023e+00
-3.814649581909179688e+01,-3.930939197540283203e+00
-6.516537666320800781e+00,3.494723129272460938e+01
-1.682042121887207031e+01,-2.575496864318847656e+01
-1.765900492668151855e+00,3.589561080932617188e+01
5.815454483032226562e+01,5.777864530682563782e-02
3.033519268035888672e+00,7.554771423339843750e+00
-6.103559875488281250e+01,-3.715649604797363281e+00
-3.979547119140625000e+01,1.165898513793945312e+01
3.461118698120117188e+00,2.908264541625976562e+01
2.614894485473632812e+01,2.679037284851074219e+01
-5.730955505371093750e+01,7.396065711975097656e+00
-2.154273414611816406e+01,7.343476265668869019e-02
-5.837535476684570312e+01,1.443920993804931641e+01
2.581519126892089844e+01,3.445168304443359375e+01
-3.256745815277099609e+00,3.437844467163085938e+01
2.025285148620605469e+01,1.012586688995361328e+01
1.267818546295166016e+01,3.304176712036132812e+01
5.894164657592773438e+01,5.003364562988281250e+00
-5.712342453002929688e+01,1.670701217651367188e+01
1.950429725646972656e+01,6.245793819427490234e+00
2.686639404296875000e+01,2.000761413574218750e+01
-6.165837097167968750e+01,-4.365924894809722900e-01
4.209032440185546875e+01,-2.434570121765136719e+01
1.171708774566650391e+01,3.312218093872070312e+01
2.840810203552246094e+01,2.747881126403808594e+01
-4.621901702880859375e+01,1.631894302368164062e+01
-1.181635856628417969e+00,1.837609863281250000e+01
-4.555565643310546875e+01,1.453263473510742188e+01
4.692852020263671875e+01,-7.536638259887695312e+00
6.791982650756835938e+00,3.978477478027343750e+01
2.450423002243041992e+00,3.916131210327148438e+01
-5.742156028747558594e+00,1.193088531494140625e+00
3.009564590454101562e+01,2.576059150695800781e+01
-1.279521656036376953e+01,1.768549537658691406e+01
2.119128465652465820e+00,4.111405563354492188e+01
5.410682678222656250e+01,1.733787894248962402e+00
3.917946624755859375e+01,-2.284264755249023438e+01
-6.596582412719726562e+00,-2.884230422973632812e+01
5.983663177490234375e+01,3.581799507141113281e+00
2.205119132995605469e+00,2.933869934082031250e+01
3.873382949829101562e+01,-2.602172374725341797e+00
2.672826957702636719e+01,2.189198684692382812e+01
-4.834862518310546875e+01,-1.027142238616943359e+01
-5.141310501098632812e+01,8.494127273559570312e+00
-4.425045394897460938e+01,-1.361832809448242188e+01
2.709902000427246094e+01,3.621100616455078125e+01
4.821947860717773438e+01,1.147014331817626953e+01
-4.637055587768554688e+01,1.759911727905273438e+01
3.084049034118652344e+01,3.391856384277343750e+01
5.774798965454101562e+01,6.794990062713623047e+00
3.074747657775878906e+01,2.855096626281738281e+01
3.077899169921875000e+01,3.163480186462402344e+01
9.111428260803222656e-01,3.830261611938476562e+01
-4.962570571899414062e+01,7.176198482513427734e+00
-5.338643264770507812e+01,-1.301508426666259766e+01
1.019580721855163574e+00,3.967436218261718750e+01
-2.571152114868164062e+01,-2.485449218750000000e+01
-3.453925704956054688e+01,1.524776744842529297e+01
-4.754613876342773438e+01,1.708318519592285156e+01
-4.033490753173828125e+01,1.826292228698730469e+01
5.539801788330078125e+01,-1.636184900999069214e-01
-2.182929420471191406e+01,-4.206893920898437500e+01
-5.980907440185546875e+01,1.474713230133056641e+01
3.554409790039062500e+01,-5.333517551422119141e+00
6.839231014251708984e+00,4.170979309082031250e+01
5.663935852050781250e+01,6.883708953857421875e+00
2.699968528747558594e+01,-8.807903289794921875e+00
2.571877288818359375e+01,4.603876590728759766e+00
-5.524685668945312500e+01,1.732761001586914062e+01
5.483856201171875000e+01,2.026219367980957031e+00
2.477563476562500000e+01,2.592072868347167969e+01
-3.078200578689575195e+00,3.634666824340820312e+01
-5.881942749023437500e+01,1.280133247375488281e+01
-1.522134900093078613e+00,3.321128082275390625e+01
2.510411071777343750e+01,3.545093154907226562e+01
6.129547595977783203e+00,1.836619758605957031e+01
-2.829191207885742188e+01,-1.920667266845703125e+01
1.039186286926269531e+01,3.559597778320312500e+01
-2.015790939331054688e+01,-4.173112487792968750e+01
2.380122756958007812e+01,2.535076522827148438e+01
4.814719200134277344e+00,2.230737686157226562e+01
3.246433496475219727e+00,-1.172020339965820312e+01
-4.157703018188476562e+01,1.321167469024658203e+01
-1.485232639312744141e+01,1.390135478973388672e+01
1.843182945251464844e+01,9.473679542541503906e+00
5.605969238281250000e+01,6.266803741455078125e+00
-5.550257110595703125e+01,-1.154025077819824219e+01
-4.597443389892578125e+01,-1.607281875610351562e+01
4.727805709838867188e+01,1.068665504455566406e+01
-6.097969818115234375e+01,1.077649211883544922e+01
-5.134850692749023438e+01,1.066666126251220703e+01
-6.323948383331298828e+00,-1.995656204223632812e+01
3.997644042968750000e+01,1.011751270294189453e+01
7.811201095581054688e+00,8.431981086730957031e+00
-7.632573127746582031e+00,3.563702774047851562e+01
-4.912591934204101562e+01,-1.109405612945556641e+01
-4.236270141601562500e+01,2.103059589862823486e-01
4.215883255004882812e+00,9.689683914184570312e+00
-5.203390884399414062e+01,-1.441824436187744141e+00
1.107496929168701172e+01,-1.094135284423828125e+01
2.609733390808105469e+01,2.838995933532714844e+01
5.328585433959960938e+01,1.669300794601440430e+00
-5.902197837829589844e+00,3.680066680908203125e+01
-1.426181674003601074e+00,3.489947509765625000e+01
9.331163406372070312e+00,4.122799301147460938e+01
-4.113151550292968750e+01,1.557845783233642578e+01
2.853779029846191406e+01,-1.415163135528564453e+01
3.858837890625000000e+01,-6.669335365295410156e+00
-3.941173553466796875e+01,1.780113410949707031e+01
-2.625592994689941406e+01,-2.334434890747070312e+01
4.282681274414062500e+01,-1.959686660766601562e+01
-1.886385345458984375e+01,2.298904991149902344e+01
1.592691242694854736e-01,3.963607406616210938e+01
-5.448595428466796875e+01,1.560256099700927734e+01
-4.332260131835937500e+01,1.300931739807128906e+01
-5.588712310791015625e+01,3.726505756378173828e+00
-5.197985458374023438e+01,6.876231670379638672e+00
5.637549400329589844e+00,4.078319549560546875e+01
2.453195381164550781e+01,1.759239959716796875e+01
3.246324920654296875e+01,3.339621782302856445e+00
6.699331283569335938e+00,4.096846008300781250e+01
-8.760444641113281250e+00,-1.500572681427001953e+01
-6.249781131744384766e+00,-1.665705871582031250e+01
-4.892018127441406250e+01,-9.761940002441406250e+00
-5.036017990112304688e+01,-3.672038793563842773e+00
2.436085319519042969e+01,-1.928923797607421875e+01
1.224943733215332031e+01,3.444944763183593750e+01
-8.738804817199707031e+00,3.881181716918945312e+01
-1.805211448669433594e+01,-3.206933212280273438e+01
-8.131308555603027344e+00,4.059748840332031250e+01
-1.354340839385986328e+01,1.867974090576171875e+01
-4.252473449707031250e+01,1.422811603546142578e+01
-2.159817123413085938e+01,1.894471359252929688e+01
-5.954531097412109375e+01,3.795942783355712891e+00
9.498438239097595215e-01,3.213603591918945312e+01
-5.871076583862304688e+01,-9.147763252258300781e+00
-4.908560943603515625e+01,-3.373255133628845215e-01
1.320230293273925781e+01,3.503021240234375000e+01
5.896234512329101562e+01,7.420791625976562500e+00
-4.351602172851562500e+01,-1.245950698852539062e+00
-4.074253845214843750e+01,1.500098323822021484e+01
4.335025024414062500e+01,1.548740863800048828e+01
3.655778503417968750e+01,-1.935163688659667969e+01
1.827796363830566406e+01,-1.749386191368103027e+00
-3.844773483276367188e+01,5.683315277099609375e+00
4.307926940917968750e+01,-5.852569580078125000e+00
-5.349005508422851562e+01,1.001549816131591797e+01
5.850257492065429688e+01,7.955523490905761719e+00
-8.865104675292968750e+00,3.959104156494140625e+01
-5.500617218017578125e+01,-1.246700859069824219e+01
-4.452003860473632812e+01,1.651434516906738281e+01
5.741577148437500000e+01,9.648041725158691406e+00
-9.498635292053222656e+00,-3.685821151733398438e+01
1.143305873870849609e+01,3.916987228393554688e+01
-2.980906724929809570e+00,1.573339080810546875e+01
3.855751037597656250e+01,8.329748153686523438e+00
1.373011016845703125e+01,3.363488006591796875e+01
-5.923616409301757812e+01,3.360530436038970947e-01
-2.224460601806640625e+01,-1.621795082092285156e+01
3.286949157714843750e+01,-3.762835741043090820e+00
-4.982421875000000000e+01,-1.011559772491455078e+01
-6.228876495361328125e+01,-1.126684665679931641e+00
-4.882170104980468750e+01,1.035222768783569336e+00
-5.902250289916992188e+01,-1.068284511566162109e+01
2.812233543395996094e+01,3.569557952880859375e+01
-4.515890502929687500e+01,-9.594266891479492188e+00
3.072463226318359375e+01,3.065246772766113281e+01
-5.969972610473632812e+01,9.082370758056640625e+00
-5.786619186401367188e+01,7.314003467559814453e+00
4.317986297607421875e+01,1.445236492156982422e+01
-7.564286231994628906e+00,3.897343444824218750e+01
2.791436195373535156e+01,2.448963928222656250e+01
-2.722723197937011719e+01,-1.756167411804199219e+01
-2.289619445800781250e+01,1.856606483459472656e+01
5.339300537109375000e+01,-1.752328300476074219e+01
2.510206413269042969e+01,1.927770805358886719e+01
5.718812465667724609e+00,8.307348251342773438e+00
-3.330215835571289062e+01,1.147151565551757812e+01
-1.341416549682617188e+01,2.250102424621582031e+01
-7.589277267456054688e+00,-4.059307098388671875e+01
1.822799563407897949e+00,3.876762008666992188e+01
2.733610534667968750e+01,2.116778182983398438e+01
2.538545989990234375e+01,2.638702392578125000e+01
1.234940719604492188e+01,3.550274276733398438e+01
-2.275268554687500000e+00,3.898833084106445312e+01
1.900226354598999023e+00,-1.193941879272460938e+01
4.941460418701171875e+01,-7.143415451049804688e+00
-2.819021797180175781e+01,4.457299709320068359e+00
-5.796421813964843750e+01,-1.148732471466064453e+01
3.759238815307617188e+01,-1.857241058349609375e+01
-4.850036621093750000e+01,1.629365539550781250e+01
1.882868576049804688e+01,-2.530589103698730469e+00
-1.616891479492187500e+01,-2.210205459594726562e+01
9.636397361755371094e+00,3.581900787353515625e+01
-1.572332024574279785e+00,3.871791076660156250e+01
-1.344746685028076172e+01,8.158772468566894531e+00
-6.104766464233398438e+01,-5.568059921264648438e+00
-1.144935131072998047e+01,-2.070752334594726562e+01
-3.862215423583984375e+01,1.844225311279296875e+01
-3.867408752441406250e+01,1.238424015045166016e+01
-3.420458984375000000e+01,1.048097419738769531e+01
1.884961891174316406e+01,-1.889903640747070312e+01
-5.991350555419921875e+01,5.049252510070800781e+00
-6.081358718872070312e+01,-4.322440624237060547e+00
4.813480377197265625e+01,-2.684067344665527344e+01
5.676878356933593750e+01,-1.585075092315673828e+01
-1.599849605560302734e+01,2.295116424560546875e+01
-2.792337608337402344e+01,3.614431142807006836e+00
5.195768737792968750e+01,-1.001238346099853516e+01
5.536974334716796875e+01,1.585759282112121582e+00
-6.065506744384765625e+01,4.557268142700195312e+00
3.374697494506835938e+01,-1.964986038208007812e+01
5.752571487426757812e+01,6.936330199241638184e-01
5.465621948242187500e+00,2.256466484069824219e+01
-4.886920547485351562e+01,-1.501008796691894531e+01
-4.722356033325195312e+01,1.767327880859375000e+01
-5.574616432189941406e+00,4.653479099273681641e+00
3.438597869873046875e+01,-2.002037048339843750e+01
-2.412655591964721680e+00,3.820005416870117188e+01
-5.632922363281250000e+01,-1.083487606048583984e+01
1.021787548065185547e+01,3.966400146484375000e+01
4.527582168579101562e+01,1.344559097290039062e+01
-4.896492385864257812e+01,4.021771430969238281e+00
2.998169136047363281e+01,2.771865463256835938e+01
-5.924829101562500000e+01,7.199245929718017578e+00
3.797316741943359375e+01,-2.113639068603515625e+01
2.515902328491210938e+01,-1.189390659332275391e+01
8.765344619750976562e+00,3.665537643432617188e+01
-6.212067794799804688e+01,-2.145384311676025391e+00
-5.784998321533203125e+01,1.108614921569824219e+01
1.883987426757812500e+00,4.145209884643554688e+01
4.676461029052734375e+01,1.351970314979553223e+00
-5.799273681640625000e+01,1.683572769165039062e+01
2.384543228149414062e+01,-5.192437171936035156e+00
-5.789659500122070312e+01,9.479243278503417969e+00
1.080325222015380859e+01,-1.312118053436279297e+01
2.817284965515136719e+01,3.452077484130859375e+01
3.046173858642578125e+01,2.982476043701171875e+01
-2.741999626159667969e+00,3.355555725097656250e+01
9.014507293701171875e+00,3.933380889892578125e+01
-5.451851654052734375e+01,1.500828742980957031e+01
1.152533149719238281e+01,3.813195419311523438e+01
3.114121246337890625e+01,1.058348846435546875e+01
3.112804794311523438e+01,-6.884783506393432617e-01
-5.790759277343750000e+01,1.570011425018310547e+01
1.382960891723632812e+01,3.534215164184570312e+01
-3.992071914672851562e+01,1.307965183258056641e+01
-1.037170696258544922e+01,-4.015156936645507812e+01
6.093088150024414062e+01,6.071321010589599609e+00
2.979538154602050781e+01,2.724850273132324219e+01
-5.724774169921875000e+01,-1.967222332954406738e+00
-4.937350082397460938e+01,-7.797685146331787109e+00
-1.564394187927246094e+01,1.325969099998474121e+00
-4.043176269531250000e+01,-1.331949830055236816e+00
5.480751800537109375e+01,-9.222891330718994141e-01
-1.700638580322265625e+01,2.315310096740722656e+01
3.648618936538696289e+00,1.599149131774902344e+01
-4.902357101440429688e+01,9.990876197814941406e+00
2.818399047851562500e+01,1.020732593536376953e+01
-5.578365325927734375e+00,-2.731237411499023438e+01
7.628200054168701172e-01,2.193065452575683594e+01
-1.786588287353515625e+01,-3.060778045654296875e+01
-2.049756240844726562e+01,1.947342300415039062e+01
-4.619364166259765625e+01,1.916106414794921875e+01
5.676084899902343750e+01,-7.625120162963867188e+00
-4.342728805541992188e+01,-9.775300025939941406e+00
4.911715698242187500e+01,4.772682785987854004e-01
1.976824760437011719e+01,1.549223613739013672e+01
-3.669623565673828125e+01,9.757795333862304688e+00
5.270186233520507812e+01,1.030715107917785645e+00
2.161244201660156250e+01,1.978410720825195312e+01
-2.237116247415542603e-01,2.060154533386230469e+01
-5.434012222290039062e+01,1.729340362548828125e+01
1.794287681579589844e+01,-1.909311103820800781e+01
-5.719598388671875000e+01,-1.041784667968750000e+01
-1.342365384101867676e+00,-4.584693431854248047e+00
3.028199005126953125e+01,3.603080749511718750e+01
7.757243633270263672e+00,9.073018074035644531e+00
-5.866848754882812500e+01,3.166633844375610352e+00
5.421282768249511719e+00,2.927136039733886719e+01
1.574572753906250000e+01,-9.251847267150878906e+00
6.335205554962158203e+00,4.160365295410156250e+01
3.748086929321289062e+01,-1.764688372611999512e+00
-1.616474533081054688e+01,-3.952537536621093750e+01
-5.073567581176757812e+01,-8.176683425903320312e+00
4.683449935913085938e+01,-1.215777969360351562e+01
-5.412233734130859375e+01,-9.598902702331542969e+00
2.318870162963867188e+01,2.249975204467773438e+01
4.810813903808593750e+01,-2.064714431762695312e+01
4.860045623779296875e+01,8.624181747436523438e+00
4.250781250000000000e+01,-2.656311511993408203e+00
-1.703066444396972656e+01,2.225090217590332031e+01
-2.492035484313964844e+01,-1.877107429504394531e+01
-1.762128257751464844e+01,-3.576320648193359375e+01
3.816513824462890625e+01,-2.971374511718750000e+00
