-5.625383758544921875e+01,-9.330497741699218750e+00
5.406398010253906250e+01,-1.198232173919677734e+01
-2.071773338317871094e+01,1.792568206787109375e+01
3.484340286254882812e+01,6.399973869323730469e+00
2.872956848144531250e+01,2.621950149536132812e+01
4.846224594116210938e+01,9.467667937278747559e-01
-4.588591766357421875e+01,1.822189712524414062e+01
-4.658988952636718750e+01,1.849520111083984375e+01
-2.185831451416015625e+01,-1.889208912849426270e+00
3.810779953002929688e+01,-6.940353870391845703e+00
-2.414428472518920898e+00,3.547763824462890625e+01
-5.892679977416992188e+01,3.798294305801391602e+00
5.915792942047119141e+00,2.816749000549316406e+01
5.629607391357421875e+01,3.197510480880737305e+00
2.922150611877441406e+01,3.544158172607421875e+01
-5.539566040039062500e+01,1.554457569122314453e+01
4.119842910766601562e+01,-1.925114250183105469e+01
2.890954971313476562e+01,3.507943344116210938e+01
4.376622009277343750e+01,-1.764240264892578125e+01
-4.667340469360351562e+01,2.345605850219726562e+00
1.731758117675781250e+01,-2.054370498657226562e+01
-3.856898307800292969e+00,1.205557155609130859e+01
5.626917648315429688e+01,-3.661868095397949219e+00
-3.317589187622070312e+01,8.967494010925292969e+00
3.008333587646484375e+01,3.348738098144531250e+01
4.739795207977294922e+00,8.282026290893554688e+00
2.171541023254394531e+01,1.165094757080078125e+01
-2.025989151000976562e+01,-1.357280063629150391e+01
-1.922914123535156250e+01,-3.229784011840820312e+01
3.994906234741210938e+01,7.596774578094482422e+00
-1.517146587371826172e+01,-2.167156028747558594e+01
2.216138458251953125e+01,2.178017044067382812e+01
3.028990936279296875e+01,2.517407798767089844e+01
-2.050244331359863281e+01,2.413574409484863281e+01
2.462858390808105469e+01,1.830061912536621094e+01
2.813022422790527344e+01,3.624321746826171875e+01
-4.878297042846679688e+01,-4.691225051879882812e+00
3.953947448730468750e+01,1.327618885040283203e+01
4.580077743530273438e+01,-8.293279647827148438e+00
-5.206818389892578125e+01,8.004481315612792969e+00
-5.425829410552978516e+00,-2.654531478881835938e+01
-1.850999259948730469e+01,-3.425316619873046875e+01
-2.077006340026855469e+01,9.245740890502929688e+00
3.987994766235351562e+01,-6.896765708923339844e+00
6.345451354980468750e+00,2.215455436706542969e+01
-4.303844833374023438e+01,-1.273447132110595703e+01
4.695854949951171875e+01,8.046021461486816406e+00
-1.114230251312255859e+01,-3.665542602539062500e+01
-1.328417301177978516e+01,2.183214569091796875e+01
-3.625434398651123047e+00,1.937165069580078125e+01
9.686692237854003906e+00,3.778715896606445312e+01
2.354534530639648438e+01,2.360857772827148438e+01
-4.804571914672851562e+01,1.501378774642944336e+00
1.086644172668457031e+01,3.931658554077148438e+01
-4.409874343872070312e+01,1.479987525939941406e+01
1.542398262023925781e+01,3.425012588500976562e+01
4.339021301269531250e+01,1.340194034576416016e+01
4.595150375366210938e+01,3.173847436904907227e+00
-4.870944976806640625e+01,2.319838762283325195e+00
-1.954180526733398438e+01,2.285618972778320312e+01
-2.240834045410156250e+01,-3.586765289306640625e+00
-3.242942810058593750e+01,1.539751911163330078e+01
-2.166462326049804688e+01,1.837374496459960938e+01
4.863621902465820312e+01,-1.606860351562500000e+01
-7.544276237487792969e+00,3.739862442016601562e+01
4.641145706176757812e+01,-2.424428558349609375e+01
-6.980984210968017578e+00,-2.713538169860839844e+01
-2.346333503723144531e+01,7.021427631378173828e+00
-3.373930215835571289e+00,-4.120327472686767578e+00
3.693541336059570312e+01,-1.815210914611816406e+01
-5.616995239257812500e+01,3.529959619045257568e-01
-6.283882904052734375e+01,-1.798235774040222168e+00
4.881712722778320312e+01,-1.132717132568359375e+01
-3.413802337646484375e+01,-6.829192638397216797e-01
2.991362190246582031e+01,-8.869636535644531250e+00
-6.115158843994140625e+01,-1.063557744026184082e+00
-5.900193786621093750e+01,-8.099982261657714844e+00
-2.417142868041992188e+00,1.800885772705078125e+01
-5.351979064941406250e+01,-1.017041563987731934e+00
-3.626678466796875000e+01,-2.111543416976928711e-01
-1.648989295959472656e+01,2.446922302246093750e+01
-5.994557571411132812e+01,1.730308175086975098e+00
-4.249499130249023438e+01,1.477297306060791016e+01
2.419998550415039062e+01,2.185387802124023438e+01
-4.148217773437500000e+01,-3.217810630798339844e+00
-5.646981048583984375e+01,1.656906127929687500e+01
5.048748779296875000e+01,-2.180072402954101562e+01
-4.250323104858398438e+01,-9.278850555419921875e-01
-4.889181900024414062e+01,-7.123718738555908203e+00
-5.907889175415039062e+01,-2.214310884475708008e+00
8.055019378662109375e+00,3.937338638305664062e+01
-5.978580093383789062e+01,8.938204646110534668e-01
-3.850539398193359375e+01,9.036201477050781250e+00
-5.417197799682617188e+01,-1.086308288574218750e+01
-4.723929214477539062e+01,-8.699130058288574219e+00
4.561814880371093750e+01,-1.137618064880371094e+00
-5.155854797363281250e+01,-6.237444400787353516e+00
1.861121559143066406e+01,-1.755546379089355469e+01
1.572250175476074219e+01,-1.170878028869628906e+01
-1.996160507202148438e+01,-3.867470550537109375e+01
5.213407897949218750e+01,4.271864891052246094e+00
-3.868362808227539062e+01,1.650354576110839844e+01
-1.980643463134765625e+01,-4.002646255493164062e+01
-4.998722457885742188e+01,-7.245367527008056641e+00
5.861617660522460938e+01,5.215548992156982422e+00
5.906358337402343750e+01,1.061772918701171875e+01
-5.809532928466796875e+01,-1.341611957550048828e+01
2.673258399963378906e+01,3.321803665161132812e+01
-5.750425720214843750e+01,-8.156269073486328125e+00
-1.478348731994628906e+01,-3.603781127929687500e+01
5.779570007324218750e+01,1.111130905151367188e+01
2.989272308349609375e+01,1.855093717575073242e+00
-1.433565139770507812e+01,-9.143058657646179199e-01
-6.087687301635742188e+01,-2.788196802139282227e+00
-5.508343124389648438e+01,1.652401351928710938e+01
4.913315582275390625e+01,-1.531828403472900391e+01
-4.234526824951171875e+01,1.710843849182128906e+01
-5.714599609375000000e+01,1.560046100616455078e+01
4.250389099121093750e+01,6.549932479858398438e+00
-2.707707214355468750e+01,3.471987009048461914e+00
-5.015381240844726562e+01,9.312607765197753906e+00
5.395094299316406250e+01,-1.691452217102050781e+01
5.876663970947265625e+01,1.006523036956787109e+01
1.203098678588867188e+01,3.378142166137695312e+01
3.500976562500000000e+01,-3.054410815238952637e-01
-5.290945053100585938e+01,-9.957463264465332031e+00
-1.050011277198791504e+00,3.267630004882812500e+01
4.816447067260742188e+01,-1.514249134063720703e+01
2.410682106018066406e+01,8.924180030822753906e+00
-4.748281860351562500e+01,1.797328442335128784e-01
1.713657188415527344e+01,-1.509837865829467773e+00
2.718126487731933594e+01,3.481224822998046875e+01
2.813719558715820312e+01,-1.366325664520263672e+01
2.178915596008300781e+01,8.642218589782714844e+00
3.467823410034179688e+01,-3.726680994033813477e+00
2.639616203308105469e+01,2.948685264587402344e+01
8.721184730529785156e+00,4.022243499755859375e+01
5.387713241577148438e+01,-8.352821469306945801e-01
2.774765968322753906e+01,1.110991287231445312e+01
4.925987625122070312e+01,-2.051976966857910156e+01
-5.595436859130859375e+01,1.720946693420410156e+01
-3.838039016723632812e+01,3.599716424942016602e+00
-3.117721939086914062e+01,2.839835584163665771e-01
5.487201309204101562e+01,5.596201419830322266e-01
2.558706855773925781e+01,2.321511650085449219e+01
-1.943145370483398438e+01,-4.164055824279785156e+00
-2.863976478576660156e+01,-2.219717025756835938e+01
-4.961153793334960938e+01,-1.163416576385498047e+01
-8.412057876586914062e+00,3.791096878051757812e+01
-2.662917900085449219e+01,1.158873844146728516e+01
-5.959756088256835938e+01,1.092754364013671875e+01
5.909231567382812500e+01,-7.748401165008544922e+00
2.878916168212890625e+01,2.465105056762695312e+01
-4.438153457641601562e+01,-2.048931598663330078e+00
4.413171386718750000e+01,7.767592906951904297e+00
4.297351837158203125e+01,4.212104797363281250e+00
5.853733825683593750e+01,1.049204921722412109e+01
5.734717178344726562e+01,-5.525908946990966797e+00
4.224206542968750000e+01,1.210126972198486328e+01
-4.489847564697265625e+01,1.736230278015136719e+01
-4.361381530761718750e+01,-1.085133838653564453e+01
-5.110659408569335938e+01,-7.547152996063232422e+00
-5.557133483886718750e+01,-2.246632575988769531e+00
-5.842702865600585938e+00,1.528991222381591797e+01
4.161297988891601562e+01,-2.308423042297363281e+01
-5.850220108032226562e+01,8.517432212829589844e+00
-5.777478790283203125e+01,-9.489851951599121094e+00
-3.436076164245605469e+00,-2.288838005065917969e+01
3.638184356689453125e+01,4.877946376800537109e+00
-2.268291473388671875e+01,-4.968178749084472656e+00
5.094512462615966797e+00,1.758458328247070312e+01
-2.401082992553710938e+01,-2.569160652160644531e+01
1.945967525243759155e-01,3.903704071044921875e+01
3.071187973022460938e+01,3.296633148193359375e+01
-5.554123687744140625e+01,-5.344735980033874512e-01
-8.548662185668945312e+00,-2.254982185363769531e+01
-3.968770217895507812e+01,1.246052074432373047e+01
5.762864303588867188e+01,4.082945823669433594e+00
-5.422166824340820312e+01,-1.147041559219360352e+00
9.126568794250488281e+00,-9.715922355651855469e+00
-2.261547851562500000e+01,1.770765686035156250e+01
2.121977424621582031e+01,-1.785932731628417969e+01
6.573873519897460938e+00,-1.326703453063964844e+01
3.468348693847656250e+01,5.799506187438964844e+00
2.405787658691406250e+01,-1.108101844787597656e+01
-3.537948608398437500e+00,-5.352758407592773438e+00
-9.414831161499023438e+00,-4.190435409545898438e+01
-1.720076942443847656e+01,-6.924690604209899902e-01
-1.440538597106933594e+01,6.302474498748779297e+00
-1.700249671936035156e+01,2.427742958068847656e+01
-5.156837081909179688e+01,-1.019725418090820312e+01
-9.493124961853027344e+00,3.930684280395507812e+01
-3.590281677246093750e+01,-1.512805819511413574e+00
6.588639259338378906e+00,1.708632087707519531e+01
3.753619003295898438e+01,-2.579874515533447266e+00
-1.504314708709716797e+01,2.324016952514648438e+01
2.102626419067382812e+01,1.441663646697998047e+01
-4.577676391601562500e+01,1.975533866882324219e+01
-4.098353195190429688e+01,-2.310526371002197266e+00
-4.974728107452392578e+00,-2.416417694091796875e+01
4.789205551147460938e+01,-6.518019676208496094e+00
-7.664956569671630859e+00,3.682246398925781250e+01
-4.899465942382812500e+01,1.777585029602050781e+01
1.958258628845214844e+01,-1.919213294982910156e+01
-3.221678924560546875e+01,8.203016281127929688e+00
-1.899200630187988281e+01,1.503335952758789062e+00
4.008636093139648438e+01,-4.219063282012939453e+00
4.907051467895507812e+01,2.817488908767700195e+00
-1.851080894470214844e+00,3.637835311889648438e+01
-4.687696695327758789e-02,1.972431373596191406e+01
3.117857933044433594e+01,6.149322390556335449e-01
-3.877922058105468750e+01,4.944277286529541016e+00
2.514122581481933594e+01,2.448237800598144531e+01
4.991558837890625000e+01,-1.827951431274414062e+01
-4.432233810424804688e+00,3.362102127075195312e+01
-1.971239662170410156e+01,1.686371803283691406e+01
-1.399894142150878906e+01,7.195480823516845703e+00
-1.711223793029785156e+01,2.525726318359375000e+01
2.080587387084960938e+01,-1.887011909484863281e+01
-2.745629119873046875e+01,1.262361526489257812e+01
4.514791870117187500e+01,-2.571576881408691406e+01
4.568001937866210938e+01,8.212799072265625000e+00
3.930667495727539062e+01,-1.438069248199462891e+01
-4.465371704101562500e+01,2.043027305603027344e+01
4.512115859985351562e+01,4.711129188537597656e+00
-5.805302047729492188e+01,1.226566600799560547e+01
2.783163070678710938e+01,3.371063232421875000e+01
-9.478658676147460938e+00,-4.140025329589843750e+01
-5.914134979248046875e+01,6.142955780029296875e+00
-3.977842628955841064e-01,-3.580755710601806641e+00
3.052923583984375000e+01,-1.465015125274658203e+01
3.013778114318847656e+01,3.538957595825195312e+01
-7.061151027679443359e+00,-2.401009178161621094e+01
6.527785301208496094e+00,2.503270912170410156e+01
2.612913894653320312e+01,-7.497329235076904297e+00
2.209008789062500000e+01,-2.015458869934082031e+01
-7.117624759674072266e+00,3.580245208740234375e+01
-2.535609054565429688e+01,9.741662979125976562e+00
4.049060821533203125e+01,-1.653698730468750000e+01
-4.984223556518554688e+01,1.066097545623779297e+01
-5.892744445800781250e+01,1.565820026397705078e+01
-1.631981849670410156e+01,2.230895996093750000e+01
1.533055210113525391e+01,-7.463640689849853516e+00
-2.151271247863769531e+01,-3.409545898437500000e+01
-5.170679473876953125e+01,-7.058539986610412598e-01
5.672352981567382812e+01,-1.464636516571044922e+01
3.260197067260742188e+01,-8.127923965454101562e+00
6.018978500366210938e+01,8.124488830566406250e+00
-5.364872360229492188e+01,-1.229432678222656250e+01
-2.339864540100097656e+01,9.399769783020019531e+00
4.338554763793945312e+01,-2.562074089050292969e+01
-3.953196716308593750e+01,1.731383895874023438e+01
-4.898070144653320312e+01,5.226284980773925781e+00
3.943781280517578125e+01,-1.536524486541748047e+01
3.964105224609375000e+01,6.365424633026123047e+00
-3.962006378173828125e+01,3.931703090667724609e+00
-2.125922393798828125e+01,-5.087745666503906250e+00
-5.992810058593750000e+01,-4.932999610900878906e+00
-8.543679237365722656e+00,-3.474590682983398438e+01
-1.455376338958740234e+01,-3.276099395751953125e+01
3.910491180419921875e+01,1.105095100402832031e+01
-2.325650596618652344e+01,-2.102385711669921875e+01
2.906079673767089844e+01,1.983525657653808594e+01
4.182103347778320312e+01,2.585067510604858398e+00
8.818885803222656250e+00,9.012772560119628906e+00
1.960898780822753906e+01,1.862428474426269531e+01
-4.652024459838867188e+01,9.623866081237792969e+00
-1.327058315277099609e+01,3.148540258407592773e+00
-1.546753501892089844e+01,-3.958535003662109375e+01
-3.758526611328125000e+01,-5.553862452507019043e-01
2.479495048522949219e+01,2.517327690124511719e+01
-5.821879196166992188e+01,1.920825004577636719e+00
-1.069677948951721191e+00,2.051754570007324219e+01
-4.973326110839843750e+01,1.008454895019531250e+01
-6.232556915283203125e+01,3.799664735794067383e+00
4.467531967163085938e+01,-2.581257247924804688e+01
-5.870675277709960938e+01,1.398961663246154785e+00
3.866843414306640625e+01,1.184137821197509766e+01
-5.669579315185546875e+01,-1.230689525604248047e+00
-1.529348468780517578e+01,7.811856269836425781e+00
3.877797698974609375e+01,-1.658571434020996094e+01
-2.850535964965820312e+01,-2.425050354003906250e+01
-2.227062225341796875e+01,-1.402873134613037109e+01
5.391636276245117188e+01,-9.757225990295410156e+00
3.519720458984375000e+01,3.868128538131713867e+00
5.910475921630859375e+01,3.550143241882324219e+00
-1.424631977081298828e+01,1.926080131530761719e+01
-1.425028800964355469e+01,9.035387992858886719e+00
5.262855148315429688e+01,2.544062852859497070e+00
-4.516400146484375000e+01,1.519518375396728516e+01
5.302717971801757812e+01,-1.622654342651367188e+01
-4.663617324829101562e+01,1.683954811096191406e+01
-7.304412841796875000e+00,-4.008691406250000000e+01
3.198443412780761719e+01,-3.900643587112426758e+00
4.667189407348632812e+01,6.447100639343261719e+00
4.146553039550781250e+01,1.469019508361816406e+01
5.145921707153320312e+01,-1.529087734222412109e+01
4.409751510620117188e+01,1.507123279571533203e+01
5.884362220764160156e+00,4.211766433715820312e+01
1.594085693359375000e+00,2.160943222045898438e+01
-2.282723045349121094e+01,1.919473075866699219e+01
-4.646549606323242188e+01,6.304699182510375977e-01
-5.114151382446289062e+01,9.731193542480468750e+00
4.793429183959960938e+01,-9.600834846496582031e+00
-6.892678260803222656e+00,3.662295532226562500e+01
4.747994613647460938e+01,2.751189947128295898e+00
2.432055091857910156e+01,-4.814291954040527344e+00
-4.509860992431640625e+01,-1.421746063232421875e+01
-4.611139678955078125e+01,1.067067813873291016e+01
-5.855747222900390625e+01,7.515439033508300781e+00
5.949928665161132812e+01,-6.664532661437988281e+00
-5.737892532348632812e+01,-1.230120658874511719e+01
-1.768222808837890625e+01,-4.043345260620117188e+01
-5.607160186767578125e+01,1.575103759765625000e+01
-5.594403076171875000e+01,-1.020478153228759766e+01
1.139336013793945312e+01,-1.192196846008300781e+01
-2.542453193664550781e+01,-1.695608520507812500e+01
4.365736389160156250e+01,4.579527854919433594e+00
-3.960548782348632812e+01,1.037764358520507812e+01
-6.273278713226318359e+00,4.018146514892578125e+01
-2.568987464904785156e+01,-1.821253395080566406e+01
5.243765640258789062e+01,1.727076053619384766e+00
3.376442337036132812e+01,-4.902409553527832031e+00
-1.140640830993652344e+01,-3.411813974380493164e+00
4.552022552490234375e+01,7.304630279541015625e+00
6.372435092926025391e+00,2.712995529174804688e+01
-1.180501747131347656e+01,-1.613596677780151367e+00
2.849397659301757812e+01,1.126675128936767578e+01
4.372549438476562500e+01,-1.986256408691406250e+01
-5.403399276733398438e+01,9.928590774536132812e+00
-6.282476425170898438e+01,-2.590262413024902344e+00
3.970707321166992188e+01,1.235766029357910156e+01
-4.903397369384765625e+01,1.219931030273437500e+01
-4.362534713745117188e+01,2.026910591125488281e+01
2.095594024658203125e+01,1.103861713409423828e+01
6.879484653472900391e+00,9.329116821289062500e+00
3.959093093872070312e+01,-6.587213993072509766e+00
2.674451446533203125e+01,2.801159667968750000e+01
1.768535423278808594e+01,-1.669548416137695312e+01
-2.785852241516113281e+01,-1.796005249023437500e+01
3.818072128295898438e+01,-5.595028877258300781e+00
4.624103546142578125e+01,-6.932443141937255859e+00
-2.191669464111328125e+01,-8.338894248008728027e-01
2.689714050292968750e+01,2.896127891540527344e+01
1.182756805419921875e+01,-1.056805038452148438e+01
-2.109362983703613281e+01,-1.446117115020751953e+01
-4.970288848876953125e+01,-6.842339992523193359e+00
5.015425872802734375e+01,-2.329758644104003906e+01
3.111903381347656250e+01,-8.365542411804199219e+00
2.824534988403320312e+01,8.578017234802246094e+00
5.339083099365234375e+01,-1.269312286376953125e+01
2.181492233276367188e+01,-9.760212898254394531e+00
5.413027191162109375e+01,9.961341023445129395e-01
3.059528350830078125e+01,1.527177810668945312e+00
4.831250381469726562e+01,1.814136743545532227e+00
4.857215499877929688e+01,-1.988630867004394531e+01
2.413541984558105469e+01,-6.689347743988037109e+00
-1.829524230957031250e+01,1.897075271606445312e+01
-5.031105041503906250e+01,-1.097867965698242188e+00
-1.453551101684570312e+01,2.171772956848144531e+01
-5.654990386962890625e+01,-2.590438842773437500e+00
-1.015667915344238281e+01,-3.514216995239257812e+01
1.086494731903076172e+01,3.642658996582031250e+01
1.835751152038574219e+01,1.000552558898925781e+01
-4.824040603637695312e+01,1.810366439819335938e+01
-2.029785728454589844e+01,8.915428161621093750e+00
3.306008529663085938e+01,-1.966590499877929688e+01
-2.047198867797851562e+01,-5.911412715911865234e+00
-4.284735488891601562e+01,-1.773545503616333008e+00
-1.197321605682373047e+01,-3.619067001342773438e+01
-1.189477348327636719e+01,-3.805834197998046875e+01
-1.066509723663330078e+01,-3.734236907958984375e+01
5.667766952514648438e+01,-6.210569858551025391e+00
2.597675561904907227e+00,3.023180198669433594e+01
-4.161091613769531250e+01,6.848715543746948242e-01
1.216873741149902344e+01,-9.085222333669662476e-02
-1.910316085815429688e+01,-3.997131347656250000e+01
-3.865596771240234375e+01,-3.623646497726440430e-01
5.565183258056640625e+01,-7.298659801483154297e+00
4.919929122924804688e+01,-1.045071315765380859e+01
7.713797092437744141e+00,3.795706939697265625e+01
-2.111907958984375000e+01,-1.784332084655761719e+01
-2.205986595153808594e+01,-2.300362205505371094e+01
2.234152853488922119e-01,2.137966728210449219e+01
-2.550044059753417969e+01,-2.537311363220214844e+01
-4.294726181030273438e+01,1.722129249572753906e+01
-5.665065383911132812e+01,-1.355591011047363281e+01
-4.513430023193359375e+01,1.148789310455322266e+01
2.083216857910156250e+01,5.353613853454589844e+00
1.359533905982971191e+00,-1.501776790618896484e+01
-6.499561309814453125e+00,-1.600102806091308594e+01
2.374728965759277344e+01,-8.427220344543457031e+00
-2.080842781066894531e+01,-3.902637481689453125e+01
7.956235408782958984e+00,-1.416974544525146484e+00
4.528281784057617188e+01,-6.856115341186523438e+00
-6.047845482826232910e-01,3.340057373046875000e+01
2.657116889953613281e+01,8.488026618957519531e+00
-5.485858535766601562e+01,-1.090350151062011719e+01
-5.491059494018554688e+01,-1.919262528419494629e+00
5.621953201293945312e+01,7.472709655761718750e+00
-2.126608276367187500e+01,-5.984250068664550781e+00
-5.116454315185546875e+01,-5.454038381576538086e-01
-1.092577934265136719e+01,-4.171704483032226562e+01
-2.344897460937500000e+01,-2.630034446716308594e+01
1.748740386962890625e+01,-1.014182949066162109e+01
4.514617919921875000e+01,-2.409856033325195312e+01
-1.486776351928710938e+01,-1.367810249328613281e+01
-5.538158893585205078e+00,3.599183273315429688e+01
3.657742309570312500e+01,1.022689819335937500e+01
-9.620841026306152344e+00,-4.039048767089843750e+01
4.724263191223144531e+00,2.118950462341308594e+01
5.980358505249023438e+01,7.469161987304687500e+00
2.285705566406250000e+01,-1.971768951416015625e+01
2.405112266540527344e+01,2.324648094177246094e+01
4.442867755889892578e+00,-1.177835178375244141e+01
5.044596481323242188e+01,-2.236528396606445312e+01
3.382100677490234375e+01,-4.109903335571289062e+00
-1.118547725677490234e+01,1.655323624610900879e+00
2.526187515258789062e+01,2.845736265182495117e+00
4.456953430175781250e+01,-6.469718456268310547e+00
3.119238471984863281e+01,-2.289458274841308594e+00
