-5.625383758544921875e+01,-9.330497741699218750e+00
-4.901467895507812500e+01,6.388607978820800781e+00
-4.276942825317382812e+01,-1.116718769073486328e+01
-2.149692726135253906e+01,-3.333253860473632812e+01
1.093466639518737793e+00,1.263434505462646484e+01
5.773098754882812500e+01,5.107267379760742188e+00
4.389192581176757812e+01,-6.276345729827880859e+00
-4.471633529663085938e+01,-1.657657051086425781e+01
5.671234512329101562e+01,-1.548593521118164062e+01
4.566950607299804688e+01,2.225755691528320312e+00
-4.506751632690429688e+01,1.956563568115234375e+01
2.027016639709472656e+01,-1.173405551910400391e+01
3.844446182250976562e+01,1.000335979461669922e+01
1.634046173095703125e+01,-1.940535187721252441e+00
-1.409600353240966797e+01,1.787127494812011719e+01
-3.491802978515625000e+01,1.134339714050292969e+01
2.925111007690429688e+01,1.023538303375244141e+01
2.753623962402343750e+01,-1.402093791961669922e+01
-1.386204624176025391e+01,-1.251469326019287109e+01
2.692913436889648438e+01,3.406775283813476562e+01
-1.737518757581710815e-01,1.033486270904541016e+01
8.844006538391113281e+00,1.643365287780761719e+01
-4.941922378540039062e+01,1.865777730941772461e+00
9.710369110107421875e+00,3.712312316894531250e+01
4.278482437133789062e+01,2.779177665710449219e+00
-5.055500411987304688e+01,6.734182834625244141e+00
-1.881215095520019531e+01,1.678463935852050781e+01
3.743005752563476562e+01,-9.783547520637512207e-01
5.273180389404296875e+01,3.975175142288208008e+00
-5.681328964233398438e+01,-1.137693881988525391e+01
1.659150600433349609e+00,1.229653167724609375e+01
4.054637145996093750e+01,1.415161418914794922e+01
-5.841646957397460938e+01,4.715056896209716797e+00
-6.671556234359741211e-01,-8.247645378112792969e+00
-2.511713027954101562e+01,-1.519630336761474609e+01
-4.814046859741210938e+01,-9.638466835021972656e+00
-8.528149604797363281e+00,3.430041503906250000e+01
3.628448486328125000e+01,-3.209260225296020508e+00
4.970351409912109375e+01,-2.001903724670410156e+01
-9.648085594177246094e+00,-1.329148292541503906e+01
2.936202812194824219e+01,2.130405998229980469e+01
-3.659704589843750000e+01,6.892250061035156250e+00
2.192419242858886719e+01,-1.390122890472412109e+01
-3.963301467895507812e+01,6.865627765655517578e+00
3.837605285644531250e+01,-1.295338511466979980e+00
2.604556083679199219e+01,-8.964927673339843750e+00
-4.027587509155273438e+01,1.775037002563476562e+01
-5.402833175659179688e+01,1.672083473205566406e+01
4.033916854858398438e+01,9.071816444396972656e+00
4.069942855834960938e+01,1.346101856231689453e+01
-9.551440477371215820e-01,1.995435905456542969e+01
-8.840260505676269531e+00,-3.524240493774414062e+01
4.962502288818359375e+01,-1.631821823120117188e+01
-1.542258453369140625e+01,-4.073606872558593750e+01
4.207303237915039062e+01,1.022867107391357422e+01
-3.923887252807617188e+01,7.927211761474609375e+00
-2.267205429077148438e+01,6.640689969062805176e-01
1.950344848632812500e+01,-1.753094100952148438e+01
5.839181137084960938e+01,1.110830664634704590e+00
-1.152370643615722656e+01,3.542860746383666992e+00
-4.808699417114257812e+01,-1.246469497680664062e+01
-4.795264053344726562e+01,-1.479722118377685547e+01
-1.266021156311035156e+01,-3.588495254516601562e+01
4.272663116455078125e+01,9.651952743530273438e+00
5.114985108375549316e-01,2.014448356628417969e+01
-2.179956626892089844e+01,-4.044939041137695312e+01
2.635671854019165039e+00,9.915687561035156250e+00
-3.999850845336914062e+01,1.565700173377990723e+00
3.635658645629882812e+01,4.124993324279785156e+00
-2.116657638549804688e+01,-3.575820159912109375e+01
4.736235809326171875e+01,5.760193467140197754e-01
1.891102027893066406e+01,-2.044527435302734375e+01
-3.226639556884765625e+01,8.855581283569335938e+00
-3.668407440185546875e+01,5.492236137390136719e+00
-6.188296318054199219e+00,-1.912049865722656250e+01
1.288014125823974609e+01,-9.673222541809082031e+00
4.733703994750976562e+01,-1.068594074249267578e+01
-4.957041263580322266e+00,9.996686935424804688e+00
2.042684793472290039e+00,-1.410365009307861328e+01
-4.076391601562500000e+01,1.126248359680175781e+00
-1.638394355773925781e+01,1.684961509704589844e+01
-4.558458328247070312e+01,1.612226486206054688e+01
-1.835152244567871094e+01,1.953072547912597656e+01
4.516904449462890625e+01,-2.660419082641601562e+01
-1.948019981384277344e+01,-3.846273803710937500e+01
4.253811264038085938e+01,1.365931892395019531e+01
4.365621566772460938e+01,-2.478257560729980469e+01
4.614624404907226562e+01,8.441211581230163574e-01
-1.966084098815917969e+01,-1.280183315277099609e+01
5.196764755249023438e+01,-1.209554386138916016e+01
-4.790443420410156250e+00,1.251972103118896484e+01
4.226632690429687500e+01,-1.778115653991699219e+01
-3.289380645751953125e+01,9.567740440368652344e+00
1.045441913604736328e+01,-1.254673290252685547e+01
8.784012794494628906e+00,1.560354137420654297e+01
-4.134182739257812500e+01,1.937784767150878906e+01
4.297713088989257812e+01,5.710385799407958984e+00
2.222750663757324219e+01,-1.965417265892028809e+00
-4.950518035888671875e+01,-3.428885936737060547e+00
3.785887908935546875e+01,-1.414290428161621094e+01
-1.143000006675720215e+00,-7.501124382019042969e+00
-5.253591918945312500e+01,7.085672378540039062e+00
-1.633531761169433594e+01,1.748183441162109375e+01
4.360350036621093750e+01,-1.645495605468750000e+01
4.019213104248046875e+01,1.087846374511718750e+01
5.378437995910644531e+00,1.461856245994567871e+00
-4.191644287109375000e+01,-9.465485215187072754e-01
1.571052908897399902e+00,2.362240982055664062e+01
-2.134760856628417969e+01,-4.015310668945312500e+01
-4.550024032592773438e+01,2.073741722106933594e+01
2.217320680618286133e+00,-1.036758899688720703e+01
-1.502194786071777344e+01,2.714459419250488281e+00
5.719124794006347656e+00,-1.429747772216796875e+01
-1.155135536193847656e+01,-4.085406494140625000e+01
4.775665283203125000e+01,-8.137494087219238281e+00
1.166530176997184753e-01,-7.007444858551025391e+00
-1.658514785766601562e+01,1.429499912261962891e+01
4.417241096496582031e+00,1.481078529357910156e+01
3.265526580810546875e+01,-1.360859990119934082e+00
2.843366050720214844e+01,2.058065223693847656e+01
1.093060874938964844e+01,3.497982788085937500e+01
1.014466476440429688e+01,-9.005748748779296875e+00
1.286446189880371094e+01,2.511515617370605469e+00
-2.593321990966796875e+01,1.070196723937988281e+01
-2.690543556213378906e+01,8.783747673034667969e+00
4.971188354492187500e+01,-6.473946094512939453e+00
3.953601455688476562e+01,-7.705739974975585938e+00
2.679687309265136719e+01,-7.863838672637939453e+00
-2.490686416625976562e+01,6.579364776611328125e+00
3.391455459594726562e+01,2.670460700988769531e+00
5.146166229248046875e+01,3.575918674468994141e+00
4.448845291137695312e+01,-7.147605419158935547e+00
-1.348069381713867188e+01,-2.264059638977050781e+01
1.093000602722167969e+01,2.074601888656616211e+00
4.350088882446289062e+01,-4.985946178436279297e+00
3.212482452392578125e+01,-8.562623977661132812e+00
-1.579552745819091797e+01,-4.162631225585937500e+01
4.821187973022460938e+01,-8.999629020690917969e+00
-3.949491500854492188e+00,3.692570114135742188e+01
-3.323525238037109375e+01,1.231833934783935547e+01
-1.055594635009765625e+01,5.114278316497802734e+00
-4.155278778076171875e+01,1.001289558410644531e+01
5.444286727905273438e+01,-1.134158611297607422e+01
3.308552551269531250e+01,-6.858865261077880859e+00
5.565152740478515625e+01,2.373047113418579102e+00
5.799979019165039062e+01,1.616259694099426270e+00
-3.765042495727539062e+01,1.480828672647476196e-01
-1.493457508087158203e+01,-3.383382415771484375e+01
-4.140154266357421875e+01,1.883042812347412109e+00
4.355921936035156250e+01,-2.388440322875976562e+01
-2.993733787536621094e+01,-1.294407248497009277e+00
2.902552604675292969e+00,-1.413403511047363281e+01
-1.014277076721191406e+01,2.973854303359985352e+00
5.766775512695312500e+01,-8.390878677368164062e+00
5.865791702270507812e+01,-1.943514943122863770e+00
4.109363555908203125e+00,2.237648773193359375e+01
-2.325914192199707031e+01,-2.556131553649902344e+01
4.929288864135742188e+01,1.745104551315307617e+00
-1.651266288757324219e+01,-2.700652503967285156e+01
3.452609062194824219e+00,9.440232276916503906e+00
-1.576699829101562500e+01,1.889937210083007812e+01
5.710604095458984375e+01,-1.684584236145019531e+01
6.539449214935302734e+00,7.514886379241943359e+00
5.908992767333984375e+01,2.425966501235961914e+00
-3.435500335693359375e+01,1.446411228179931641e+01
-4.815356826782226562e+01,2.723245859146118164e+00
-2.136838150024414062e+01,-3.270587921142578125e+01
3.054571914672851562e+01,1.003125190734863281e+01
-1.273651313781738281e+01,2.268204879760742188e+01
3.437580871582031250e+01,-5.712210178375244141e+00
5.487793350219726562e+01,-1.275388336181640625e+01
-7.213257789611816406e+00,-2.571870422363281250e+01
4.888216018676757812e+01,-2.079513359069824219e+01
-5.058294296264648438e+01,-1.266386890411376953e+01
4.032489776611328125e+01,-2.765762090682983398e+00
3.347468614578247070e+00,3.014242744445800781e+01
-2.112001991271972656e+01,-3.479954147338867188e+01
3.071031951904296875e+01,-9.169237136840820312e+00
8.835282325744628906e+00,-8.538819313049316406e+00
-1.163868141174316406e+01,2.192558288574218750e+00
3.298623657226562500e+01,-9.035019874572753906e+00
-4.810797500610351562e+01,5.548837184906005859e+00
4.183781814575195312e+01,-1.871358108520507812e+01
5.869976997375488281e+00,2.875122833251953125e+01
1.589737087488174438e-01,-9.271956443786621094e+00
-5.583773040771484375e+01,-1.241842555999755859e+01
4.750517654418945312e+01,-2.490494155883789062e+01
-2.133001899719238281e+01,-1.681118965148925781e+01
3.124152565002441406e+01,-7.586058139801025391e+00
-1.548905277252197266e+01,-2.759240531921386719e+01
2.231441497802734375e+01,-8.455662727355957031e+00
4.613096237182617188e+01,-2.454000091552734375e+01
3.497140884399414062e+01,9.693857431411743164e-01
1.929803085327148438e+01,1.589378547668457031e+01
5.299313354492187500e+01,-1.161162757873535156e+01
2.589455795288085938e+01,2.554867553710937500e+01
2.615640830993652344e+01,4.976978302001953125e+00
-1.456250286102294922e+01,1.738001060485839844e+01
4.270441436767578125e+01,-8.117459416389465332e-01
-5.239506530761718750e+01,1.014594554901123047e+01
1.877159690856933594e+01,-1.262803649902343750e+01
2.043915939331054688e+01,-1.943883514404296875e+01
-5.939618587493896484e+00,-2.631053733825683594e+01
4.443962097167968750e+01,-1.625373077392578125e+01
-1.102150344848632812e+01,-3.511029434204101562e+01
-2.022478294372558594e+01,2.327704429626464844e+01
-5.789294052124023438e+01,8.178807258605957031e+00
5.198118209838867188e+01,-1.646850013732910156e+01
2.083088111877441406e+01,2.042038536071777344e+01
-7.901742935180664062e+00,-3.904195785522460938e+01
-2.233654403686523438e+01,-2.483673858642578125e+01
2.033244323730468750e+01,1.635852432250976562e+01
-1.382418632507324219e+01,2.486323595046997070e+00
3.501902389526367188e+01,-3.239509582519531250e+00
-5.202687072753906250e+01,-9.386474609375000000e+00
-5.811223983764648438e+01,-3.147787094116210938e+00
2.290754127502441406e+01,-3.617710113525390625e+00
3.692201614379882812e+01,5.528861522674560547e+00
-1.575710296630859375e+01,4.179176330566406250e+00
-1.410777759552001953e+01,-3.593754959106445312e+01
2.164815139770507812e+01,-2.035018920898437500e+01
5.600717163085937500e+01,-1.548807811737060547e+01
-3.738399124145507812e+01,-4.346611022949218750e+00
3.289254379272460938e+01,-2.135817527770996094e+01
-1.294872379302978516e+01,1.691213035583496094e+01
-3.210203170776367188e+01,4.121573567390441895e-01
4.784088134765625000e+01,-1.125902748107910156e+01
3.823103713989257812e+01,-1.560700798034667969e+01
-3.785478973388671875e+01,-2.327603816986083984e+00
4.852434158325195312e+01,1.060613727569580078e+01
-4.080633926391601562e+01,-3.498448133468627930e+00
-5.116682815551757812e+01,-4.889738082885742188e+00
4.205507278442382812e+01,1.385428237915039062e+01
-2.644909095764160156e+01,-1.704848670959472656e+01
4.009812545776367188e+01,8.572533607482910156e+00
-1.933880996704101562e+01,-3.187433624267578125e+01
5.430461120605468750e+01,-8.887727737426757812e+00
-2.301187324523925781e+01,-2.424374008178710938e+01
-2.868404006958007812e+01,2.742451429367065430e+00
-1.601030349731445312e+01,-3.493684387207031250e+01
5.199248886108398438e+01,-1.725606727600097656e+01
5.275195312500000000e+01,-1.340699672698974609e+01
1.736509323120117188e+01,-2.774667739868164062e+00
-6.806922435760498047e+00,7.973905086517333984e+00
-7.863414764404296875e+00,8.346555709838867188e+00
4.131209182739257812e+01,-2.462983369827270508e+00
-1.180826282501220703e+01,-1.215669059753417969e+01
3.402927017211914062e+01,-1.766476249694824219e+01
1.486458015441894531e+01,-8.221522331237792969e+00
-1.056436538696289062e+00,9.312591552734375000e+00
5.770117950439453125e+01,8.498041152954101562e+00
2.336888122558593750e+01,5.070446968078613281e+00
-4.308057785034179688e+01,-1.206728363037109375e+01
-7.532010078430175781e+00,-2.067820072174072266e+00
3.558999252319335938e+01,3.422912597656250000e+00
-1.782935333251953125e+01,-1.735658288002014160e+00
-4.900983047485351562e+01,-6.356535911560058594e+00
-4.265990829467773438e+01,9.658285379409790039e-01
5.871213912963867188e+01,4.063055515289306641e+00
5.364168167114257812e+01,6.646606326103210449e-01
5.946595764160156250e+01,4.455554008483886719e+00
3.620120286941528320e+00,-1.114579486846923828e+01
5.602616882324218750e+01,-5.505860447883605957e-01
4.734017562866210938e+01,1.141314506530761719e+01
-7.455424308776855469e+00,-2.252692985534667969e+01
3.161922836303710938e+01,2.731884002685546875e+01
-3.491184616088867188e+01,8.138958930969238281e+00
-5.036872863769531250e+01,-6.135858058929443359e+00
5.371574783325195312e+01,-1.061725616455078125e+01
-1.746936798095703125e+01,-3.939925765991210938e+01
-2.706072807312011719e+01,-1.866457760334014893e-01
5.764397048950195312e+01,9.117492675781250000e+00
5.317316818237304688e+01,-9.677006721496582031e+00
-3.175824165344238281e+01,-7.071957588195800781e-01
-5.753064727783203125e+01,-7.368327617645263672e+00
2.116427993774414062e+01,1.324244403839111328e+01
-3.394298934936523438e+01,1.190477752685546875e+01
4.666410446166992188e+00,-1.279635620117187500e+01
-2.055851554870605469e+01,-3.968088150024414062e+01
-4.777788925170898438e+01,-8.325151801109313965e-01
3.729949569702148438e+01,-1.907980537414550781e+01
1.848773765563964844e+01,-1.398252868652343750e+01
-4.735130691528320312e+01,-1.062418937683105469e+01
1.181183433532714844e+01,1.207212090492248535e+00
-2.866063880920410156e+01,-2.589610815048217773e-01
-1.738497352600097656e+01,1.876210021972656250e+01
-4.925189590454101562e+01,-1.343575859069824219e+01
2.294538307189941406e+01,-1.104638099670410156e+01
-4.829162120819091797e+00,-2.737758827209472656e+01
-2.424432373046875000e+01,-2.750473737716674805e+00
-2.302476310729980469e+01,3.059346199035644531e+00
4.847525787353515625e+01,-1.724157524108886719e+01
-1.036886501312255859e+01,-9.592254638671875000e+00
-2.866108512878417969e+01,-2.348436737060546875e+01
-3.840962982177734375e+01,9.961684226989746094e+00
5.408340835571289062e+01,-7.603007793426513672e+00
-6.020117759704589844e+00,-7.446331977844238281e+00
-4.868142318725585938e+01,-8.339425086975097656e+00
-7.582787990570068359e+00,4.796333312988281250e+00
-7.495141506195068359e+00,-1.474083709716796875e+01
5.626310825347900391e+00,1.663190460205078125e+01
6.842147707939147949e-01,1.091955661773681641e+01
3.577323150634765625e+01,8.382458090782165527e-01
2.283916664123535156e+01,6.464015960693359375e+00
-5.662432861328125000e+01,-4.735316753387451172e+00
-1.954534530639648438e+01,-3.339133071899414062e+01
-3.564867258071899414e+00,-2.212135314941406250e+01
4.340657806396484375e+01,8.481931686401367188e+00
1.730638504028320312e+01,-1.960642814636230469e+01
-2.089021682739257812e+01,1.845337867736816406e+01
-3.379155731201171875e+01,1.325754928588867188e+01
5.508023071289062500e+01,-9.792548179626464844e+00
1.317077445983886719e+01,-2.498972177505493164e+00
-2.375264739990234375e+01,3.279591083526611328e+00
-1.860550880432128906e+01,-3.937010192871093750e+01
-2.482719230651855469e+01,7.552379131317138672e+00
-3.866017103195190430e+00,3.523729801177978516e+00
3.704000854492187500e+01,-6.156839370727539062e+00
5.622517395019531250e+01,-5.878738880157470703e+00
5.702968120574951172e+00,1.792090606689453125e+01
3.674742937088012695e+00,1.378248882293701172e+01
-2.211506652832031250e+01,1.688838005065917969e+00
-3.100396728515625000e+01,2.710046052932739258e+00
-2.671127128601074219e+01,-2.077146148681640625e+01
-3.361862945556640625e+01,1.090233993530273438e+01
4.798270797729492188e+01,3.118737459182739258e+00
4.778376770019531250e+01,6.483238697052001953e+00
-2.172329711914062500e+01,1.114263534545898438e+01
1.398885345458984375e+01,-9.734998703002929688e+00
-2.174754714965820312e+01,-2.466322898864746094e+00
2.522671318054199219e+01,-9.936942100524902344e+00
4.851798629760742188e+01,1.004002189636230469e+01
5.472975158691406250e+01,-3.206389665603637695e+00
4.685890579223632812e+01,-8.737793922424316406e+00
-9.474176406860351562e+00,-3.603909683227539062e+01
-1.072307872772216797e+01,-3.614591217041015625e+01
-1.803702354431152344e+01,1.540412521362304688e+01
4.330525207519531250e+01,-2.265926361083984375e+01
7.472016334533691406e+00,-1.395310592651367188e+01
-4.955362701416015625e+01,-8.205479621887207031e+00
-1.997091293334960938e+01,-3.407173919677734375e+01
3.316005706787109375e+01,-3.103104114532470703e+00
5.643021392822265625e+01,-1.421207714080810547e+01
-2.047550010681152344e+01,-3.308648681640625000e+01
-1.178986454010009766e+01,-3.707794189453125000e+01
-2.148569679260253906e+01,8.988499641418457031e+00
4.383699893951416016e+00,1.222286581993103027e+00
-8.786216735839843750e+00,-3.592447662353515625e+01
3.621795272827148438e+01,-1.845426368713378906e+01
5.792457962036132812e+01,-7.015424251556396484e+00
3.335626983642578125e+01,-2.023220825195312500e+01
2.270901489257812500e+01,5.672518253326416016e+00
4.711048889160156250e+01,-6.917046546936035156e+00
4.500860595703125000e+01,6.449110507965087891e+00
-3.915366744995117188e+01,1.179976081848144531e+01
-2.038653564453125000e+01,-3.366271972656250000e+01
3.786307144165039062e+01,-3.452980995178222656e+00
1.125684642791748047e+01,-1.285481071472167969e+01
-4.846350479125976562e+01,-7.539098262786865234e+00
-2.602888298034667969e+01,-2.627501678466796875e+01
-2.684138679504394531e+01,1.089174079895019531e+01
2.707740592956542969e+01,1.040491390228271484e+01
3.765390396118164062e+01,-1.716493225097656250e+01
3.350414037704467773e+00,5.401095002889633179e-02
-1.512052917480468750e+01,6.454414129257202148e-01
-4.012952041625976562e+01,1.507984161376953125e+01
-3.648573684692382812e+01,6.238960266113281250e+00
3.461871337890625000e+01,-4.389175891876220703e+00
-7.877618312835693359e+00,-2.205048179626464844e+01
5.045021820068359375e+01,-1.511294269561767578e+01
-5.567674636840820312e+01,-1.429905319213867188e+01
-1.023682975769042969e+01,-1.089976024627685547e+01
3.196862411499023438e+01,-1.562119102478027344e+01
3.682297515869140625e+01,-5.831382274627685547e-01
3.030282402038574219e+01,9.488556861877441406e+00
3.510489273071289062e+01,1.927773952484130859e+00
2.435734558105468750e+01,7.910501003265380859e+00
3.261291122436523438e+01,-1.683681488037109375e+01
-4.692105865478515625e+01,1.010774898529052734e+01
2.958540344238281250e+01,9.542246818542480469e+00
2.012941360473632812e+00,6.789434432983398438e+00
3.274472808837890625e+01,-5.513045787811279297e+00
4.663003921508789062e+01,-8.249493598937988281e+00
4.997240447998046875e+01,-2.299754524230957031e+01
3.990475082397460938e+01,-1.661330223083496094e+01
-5.807800292968750000e+01,-4.740170001983642578e+00
-1.985519599914550781e+01,1.890372467041015625e+01
4.125197219848632812e+01,-2.441714477539062500e+01
5.309771347045898438e+01,-9.188614845275878906e+00
-1.774380493164062500e+01,-2.318454742431640625e+00
4.237362670898437500e+01,-2.370164489746093750e+01
2.111054992675781250e+01,1.867726516723632812e+01
-3.812760162353515625e+01,7.129375934600830078e+00
4.747975921630859375e+01,-1.152818489074707031e+01
-1.689155960083007812e+01,6.843649744987487793e-01
1.721656608581542969e+01,-1.726056671142578125e+01
4.663139343261718750e+01,9.556159019470214844e+00
2.049838829040527344e+01,1.183030700683593750e+01
-3.941352844238281250e+01,-6.317772865295410156e-01
4.683740615844726562e+01,1.270788764953613281e+01
-6.482905387878417969e+00,3.375022888183593750e+01
1.116352462768554688e+01,-9.579067230224609375e+00
-1.025801181793212891e+01,-4.143037033081054688e+01
4.658608245849609375e+01,5.756907463073730469e-01
-2.625636482238769531e+01,-1.634778594970703125e+01
3.900712203979492188e+01,-7.484310150146484375e+00
2.629703712463378906e+01,9.723898887634277344e+00
-3.128938102722167969e+01,8.788745880126953125e+00
-1.848796010017395020e+00,1.098216176033020020e+00
6.689059734344482422e+00,1.918252587318420410e+00
5.404512405395507812e+01,-1.280988979339599609e+01
-3.470671081542968750e+01,-8.692139983177185059e-01
-1.826270294189453125e+01,8.848229646682739258e-01
4.266612243652343750e+01,-2.096373558044433594e+01
-4.512014389038085938e+01,1.254413223266601562e+01
1.016373252868652344e+01,-1.046259784698486328e+01
4.928983688354492188e+01,-1.297450733184814453e+01
4.825363922119140625e+01,-2.520241165161132812e+01
2.088026618957519531e+01,-7.701494216918945312e+00
-9.017946243286132812e+00,-4.112929153442382812e+01
4.290764617919921875e+01,5.997177362442016602e-01
